Galaxy,Id,X,Y,Prediction
ngc1566,873,2186,3703,1
ngc1566,874,4169,3704,4
ngc1566,875,4180,3709,4
ngc1566,876,4158,3708,4
ngc1566,877,4017,3706,1
ngc1566,878,1886,3709,2
ngc1566,879,4090,3695,4
ngc1566,880,4097,3697,4
ngc1566,881,4099,3704,3
ngc1566,882,4102,3700,4
ngc1566,883,4148,3702,4
ngc1566,884,4153,3701,4
ngc1566,885,1208,3704,1
ngc1566,886,2162,3701,1
ngc1566,887,4177,3699,4
ngc1566,888,4178,3695,4
ngc1566,889,4191,3711,4
ngc1566,890,3100,3695,4
ngc1566,891,4206,3673,4
ngc1566,892,4177,3688,4
ngc1566,893,4094,3686,4
ngc1566,894,1651,3687,1
ngc1566,895,2733,3682,4
ngc1566,896,3150,3681,4
ngc1566,897,3699,3685,1
ngc1566,898,3184,3675,2
ngc1566,899,2994,3679,1
ngc1566,900,2880,3680,1
ngc1566,901,3120,3679,4
ngc1566,902,3539,3674,4
ngc1566,903,3538,3666,1
ngc1566,904,3918,3677,1
ngc1566,905,4331,3675,1
ngc1566,906,4153,3674,4
ngc1566,907,2029,3675,1
ngc1566,908,4242,3674,4
ngc1566,909,2331,3672,3
ngc1566,910,2332,3670,3
ngc1566,911,3276,3670,4
ngc1566,912,2605,3664,4
ngc1566,913,2598,3665,4
ngc1566,914,2355,3664,4
ngc1566,915,2358,3659,4
ngc1566,916,3174,3660,4
ngc1566,917,1987,3660,4
ngc1566,918,3865,3660,4
ngc1566,919,3377,3659,4
ngc1566,920,2232,3655,1
ngc1566,921,4143,3655,2
ngc1566,922,3719,3653,1
ngc1566,923,4074,3655,4
ngc1566,924,2262,3652,1
ngc1566,925,4190,3650,4
ngc1566,926,2364,3650,4
ngc1566,927,3527,3649,4
ngc1566,928,2567,3648,4
ngc1566,929,2542,3648,2
ngc1566,930,1979,3644,4
ngc1566,931,3691,3647,1
ngc1566,932,2347,3642,4
ngc1566,933,4346,3638,1
ngc1566,934,3246,3633,1
ngc1566,935,4072,3633,4
ngc1566,936,2522,3632,4
ngc1566,937,2525,3626,2
ngc1566,938,2521,3624,3
ngc1566,939,2420,3623,2
ngc1566,940,2430,3627,4
ngc1566,941,4224,3623,1
ngc1566,942,2382,3619,4
ngc1566,943,2431,3616,4
ngc1566,944,1769,3618,1
ngc1566,945,4137,3616,2
ngc1566,946,4128,3612,4
ngc1566,947,3739,3612,4
ngc1566,948,732,3611,1
ngc1566,949,2571,3610,4
ngc1566,950,2333,3608,4
ngc1566,951,3155,3605,4
ngc1566,952,2683,3607,1
ngc1566,953,4008,3604,4
ngc1566,954,2353,3605,4
ngc1566,955,4103,3598,4
ngc1566,956,4113,3601,2
ngc1566,957,2486,3601,4
ngc1566,958,2089,3603,4
ngc1566,959,2726,3602,4
ngc1566,960,2302,3592,4
ngc1566,961,2293,3596,2
ngc1566,962,2321,3597,4
ngc1566,963,2257,3595,1
ngc1566,964,4115,3596,4
ngc1566,965,4219,3593,4
ngc1566,966,3442,3592,3
ngc1566,967,2589,3592,4
ngc1566,968,2588,3585,2
ngc1566,969,4203,3591,4
ngc1566,970,1911,3590,4
ngc1566,971,4272,3584,2
ngc1566,972,3413,3585,4
ngc1566,973,2561,3585,4
ngc1566,974,2443,3580,4
ngc1566,975,3595,3579,1
ngc1566,976,2276,3574,4
ngc1566,977,1059,3573,4
ngc1566,978,4032,3554,4
ngc1566,979,4043,3563,3
ngc1566,980,4297,3569,4
ngc1566,981,3772,3567,1
ngc1566,982,4207,3562,4
ngc1566,983,2301,3562,4
ngc1566,984,3395,3564,4
ngc1566,985,4290,3556,1
ngc1566,986,2250,3557,2
ngc1566,987,4052,3556,4
ngc1566,988,4047,3567,4
ngc1566,989,2157,3554,1
ngc1566,990,3934,3544,1
ngc1566,991,3323,3550,4
ngc1566,992,2384,3549,4
ngc1566,993,3267,3548,4
ngc1566,994,2272,3549,2
ngc1566,995,4271,3546,4
ngc1566,996,3480,3541,1
ngc1566,997,4214,3543,4
ngc1566,998,4006,3541,3
ngc1566,999,1545,3537,1
ngc1566,1000,4237,3540,4
ngc1566,1001,4246,3536,4
ngc1566,1002,2364,3540,1
ngc1566,1003,5873,3535,4
ngc1566,1004,4224,3536,1
ngc1566,1005,1993,3532,4
ngc1566,1006,4198,3532,4
ngc1566,1007,4821,3534,2
ngc1566,1008,3214,3533,1
ngc1566,1009,2187,3533,4
ngc1566,1010,4191,3533,4
ngc1566,1011,3751,3531,2
ngc1566,1012,3266,3530,4
ngc1566,1013,2119,3530,1
ngc1566,1014,4232,3530,4
ngc1566,1015,4082,3530,4
ngc1566,1016,3782,3528,2
ngc1566,1017,2883,3529,4
ngc1566,1018,2212,3526,4
ngc1566,1019,2133,3525,4
ngc1566,1020,1933,3526,1
ngc1566,1021,4245,3521,4
ngc1566,1022,2636,3522,4
ngc1566,1023,1913,3521,2
ngc1566,1024,3630,3517,1
ngc1566,1025,4309,3516,1
ngc1566,1026,2679,3512,4
ngc1566,1027,3914,3512,1
ngc1566,1028,3828,3512,1
ngc1566,1029,4401,3510,1
ngc1566,1030,2715,3509,4
ngc1566,1031,3540,3507,1
ngc1566,1032,2198,3502,4
ngc1566,1033,2204,3500,4
ngc1566,1034,2305,3500,4
ngc1566,1035,4176,3497,1
ngc1566,1036,3446,3496,1
ngc1566,1037,2290,3498,4
ngc1566,1038,2052,3492,1
ngc1566,1039,2282,3486,4
ngc1566,1040,4237,3489,4
ngc1566,1041,2207,3489,4
ngc1566,1042,4277,3484,4
ngc1566,1043,2260,3487,4
ngc1566,1044,4249,3483,2
ngc1566,1045,3772,3483,1
ngc1566,1046,1959,3481,1
ngc1566,1047,4355,3480,1
ngc1566,1048,3344,3478,4
ngc1566,1049,4235,3480,4
ngc1566,1050,4240,3477,4
ngc1566,1051,2191,3484,4
ngc1566,1052,4441,3474,1
ngc1566,1053,4255,3472,4
ngc1566,1054,3909,3469,4
ngc1566,1055,3424,3468,4
ngc1566,1056,2403,3465,1
ngc1566,1057,4243,3462,4
ngc1566,1058,2187,3466,4
ngc1566,1059,1203,3462,1
ngc1566,1060,2493,3460,4
ngc1566,1061,3759,3458,1
ngc1566,1062,3873,3454,4
ngc1566,1063,1952,3457,4
ngc1566,1064,3942,3454,3
ngc1566,1065,3939,3453,3
ngc1566,1066,2603,3455,4
ngc1566,1067,4234,3451,4
ngc1566,1068,3922,3449,1
ngc1566,1069,1840,3446,1
ngc1566,1070,3708,3437,4
ngc1566,1071,2543,3442,4
ngc1566,1072,2519,3435,3
ngc1566,1073,3717,3439,4
ngc1566,1074,4267,3436,4
ngc1566,1075,4099,3437,2
ngc1566,1076,2461,3436,4
ngc1566,1077,2457,3433,4
ngc1566,1078,2561,3433,1
ngc1566,1079,4891,3431,1
ngc1566,1080,4430,3430,1
ngc1566,1081,2191,3428,4
ngc1566,1082,1935,3426,2
ngc1566,1083,2463,3417,4
ngc1566,1084,2442,3423,2
ngc1566,1085,2434,3423,1
ngc1566,1086,3924,3418,1
ngc1566,1087,2015,3418,1
ngc1566,1088,4534,3417,1
ngc1566,1089,2590,3415,4
ngc1566,1090,2205,3416,4
ngc1566,1091,4301,3406,1
ngc1566,1092,2459,3402,4
ngc1566,1093,2223,3406,2
ngc1566,1094,2301,3404,1
ngc1566,1095,2545,3403,1
ngc1566,1096,2182,3402,1
ngc1566,1097,4194,3390,3
ngc1566,1098,4198,3386,4
ngc1566,1099,4193,3385,2
ngc1566,1100,2223,3400,4
ngc1566,1101,2695,3397,4
ngc1566,1102,2376,3395,4
ngc1566,1103,4266,3397,4
ngc1566,1104,1072,3398,4
ngc1566,1105,2420,3394,1
ngc1566,1106,3903,3393,1
ngc1566,1107,4033,3386,1
ngc1566,1108,4447,3387,1
ngc1566,1109,2368,3387,4
ngc1566,1110,2217,3385,1
ngc1566,1111,2446,3391,3
ngc1566,1112,3117,3384,4
ngc1566,1113,1051,3371,4
ngc1566,1114,1024,3380,4
ngc1566,1115,1013,3381,4
ngc1566,1116,1015,3375,1
ngc1566,1117,2569,3377,4
ngc1566,1118,6050,3377,4
ngc1566,1119,4232,3375,4
ngc1566,1120,3709,3375,1
ngc1566,1121,3879,3372,4
ngc1566,1122,3874,3369,4
ngc1566,1123,2517,3374,4
ngc1566,1124,3059,3365,4
ngc1566,1125,3053,3367,4
ngc1566,1126,3065,3363,4
ngc1566,1127,2267,3369,1
ngc1566,1128,1975,3370,4
ngc1566,1129,469,3366,4
ngc1566,1130,2550,3364,4
ngc1566,1131,2589,3367,4
ngc1566,1132,2068,3361,1
ngc1566,1133,1998,3360,4
ngc1566,1134,4230,3355,4
ngc1566,1135,2192,3360,4
ngc1566,1136,1043,3351,3
ngc1566,1137,2531,3359,4
ngc1566,1138,4184,3357,2
ngc1566,1139,3139,3357,1
ngc1566,1140,2101,3357,4
ngc1566,1141,2378,3355,4
ngc1566,1142,2403,3353,4
ngc1566,1143,2138,3352,4
ngc1566,1144,4381,3350,1
ngc1566,1145,3862,3351,2
ngc1566,1146,3865,3347,4
ngc1566,1147,1967,3352,2
ngc1566,1148,2190,3344,4
ngc1566,1149,2025,3350,4
ngc1566,1150,2933,3344,4
ngc1566,1151,2215,3345,4
ngc1566,1152,4190,3342,3
ngc1566,1153,4196,3339,4
ngc1566,1154,2561,3344,4
ngc1566,1155,2205,3340,4
ngc1566,1156,2008,3339,4
ngc1566,1157,4945,3342,1
ngc1566,1158,2529,3339,1
ngc1566,1159,2348,3342,4
ngc1566,1160,3036,3336,4
ngc1566,1161,2568,3339,4
ngc1566,1162,2570,3334,4
ngc1566,1163,4338,3336,1
ngc1566,1164,4046,3337,1
ngc1566,1165,2438,3333,2
ngc1566,1166,4250,3333,4
ngc1566,1167,2421,3329,4
ngc1566,1168,3967,3330,2
ngc1566,1169,3315,3327,3
ngc1566,1170,2044,3328,1
ngc1566,1171,2015,3326,4
ngc1566,1172,2025,3322,1
ngc1566,1173,2036,3319,2
ngc1566,1174,4260,3320,2
ngc1566,1175,4327,3326,2
ngc1566,1176,4038,3324,1
ngc1566,1177,3722,3323,4
ngc1566,1178,3724,3313,1
ngc1566,1179,2551,3320,4
ngc1566,1180,2385,3321,1
ngc1566,1181,4196,3305,4
ngc1566,1182,4179,3306,4
ngc1566,1183,4187,3304,4
ngc1566,1184,4189,3319,4
ngc1566,1185,4186,3312,4
ngc1566,1186,2172,3319,3
ngc1566,1187,2140,3318,4
ngc1566,1188,2561,3317,4
ngc1566,1189,2567,3314,4
ngc1566,1190,2558,3313,4
ngc1566,1191,2440,3319,4
ngc1566,1192,2068,3315,1
ngc1566,1193,3920,3314,1
ngc1566,1194,2132,3313,4
ngc1566,1195,4267,3322,4
ngc1566,1196,1948,3310,2
ngc1566,1197,4272,3301,2
ngc1566,1198,4262,3298,4
ngc1566,1199,2099,3306,4
ngc1566,1200,3753,3306,4
ngc1566,1201,2472,3304,4
ngc1566,1202,2416,3303,1
ngc1566,1203,3697,3302,4
ngc1566,1204,2463,3297,4
ngc1566,1205,2237,3287,4
ngc1566,1206,2243,3290,2
ngc1566,1207,2251,3290,2
ngc1566,1208,4182,3295,4
ngc1566,1209,4178,3290,4
ngc1566,1210,1951,3294,4
ngc1566,1211,4277,3290,4
ngc1566,1212,4083,3293,4
ngc1566,1213,4233,3291,4
ngc1566,1214,2170,3288,1
ngc1566,1215,5031,3288,1
ngc1566,1216,2532,3288,4
ngc1566,1217,4180,3277,4
ngc1566,1218,4175,3275,4
ngc1566,1219,3713,3284,2
ngc1566,1220,4265,3280,4
ngc1566,1221,2587,3278,1
ngc1566,1222,2448,3278,4
ngc1566,1223,2391,3280,1
ngc1566,1224,2230,3276,4
ngc1566,1225,2348,3277,4
ngc1566,1226,1696,3277,1
ngc1566,1227,406,3282,4
ngc1566,1228,2196,3274,4
ngc1566,1229,3205,3274,4
ngc1566,1230,2477,3273,4
ngc1566,1231,3159,3270,4
ngc1566,1232,4075,3271,1
ngc1566,1233,3268,3267,4
ngc1566,1234,3988,3266,1
ngc1566,1235,2508,3265,1
ngc1566,1236,1632,3266,4
ngc1566,1237,2521,3265,4
ngc1566,1238,3241,3258,1
ngc1566,1239,2337,3260,4
ngc1566,1240,2233,3258,4
ngc1566,1241,3708,3257,4
ngc1566,1242,371,3259,4
ngc1566,1243,4354,3257,4
ngc1566,1244,4215,3248,4
ngc1566,1245,4197,3251,4
ngc1566,1246,4182,3248,4
ngc1566,1247,4149,3254,4
ngc1566,1248,4152,3250,4
ngc1566,1249,4154,3248,4
ngc1566,1250,2551,3256,1
ngc1566,1251,3486,3252,1
ngc1566,1252,3023,3254,3
ngc1566,1253,2013,3247,4
ngc1566,1254,4195,3241,4
ngc1566,1255,4193,3238,3
ngc1566,1256,4273,3236,2
ngc1566,1257,2486,3237,1
ngc1566,1258,4344,3233,1
ngc1566,1259,3083,3231,4
ngc1566,1260,5291,3235,1
ngc1566,1261,4385,3233,1
ngc1566,1262,4202,3228,4
ngc1566,1263,2840,3234,4
ngc1566,1264,2078,3230,4
ngc1566,1265,2323,3230,4
ngc1566,1266,4273,3227,4
ngc1566,1267,3319,3181,4
ngc1566,1268,3333,3221,4
ngc1566,1269,3337,3209,4
ngc1566,1270,4478,3225,1
ngc1566,1271,4071,3225,1
ngc1566,1272,3243,3220,4
ngc1566,1273,3139,3218,4
ngc1566,1274,2520,3225,4
ngc1566,1275,1947,3222,2
ngc1566,1276,1945,3216,4
ngc1566,1277,4113,3222,1
ngc1566,1278,3094,3215,4
ngc1566,1279,3112,3206,4
ngc1566,1280,4189,3219,4
ngc1566,1281,4191,3211,4
ngc1566,1282,2037,3216,1
ngc1566,1283,3157,3212,4
ngc1566,1284,3004,3211,4
ngc1566,1285,4147,3214,4
ngc1566,1286,3013,3212,4
ngc1566,1287,2974,3208,4
ngc1566,1288,2337,3213,4
ngc1566,1289,4124,3145,3
ngc1566,1290,4132,3177,2
ngc1566,1291,4143,3170,3
ngc1566,1292,4169,3197,3
ngc1566,1293,4173,3182,4
ngc1566,1294,2906,3208,4
ngc1566,1295,4133,3206,4
ngc1566,1296,3798,3204,1
ngc1566,1297,2996,3203,4
ngc1566,1298,2168,3193,4
ngc1566,1299,2153,3192,2
ngc1566,1300,3374,3192,4
ngc1566,1301,3165,3191,4
ngc1566,1302,3164,3181,4
ngc1566,1303,4281,3191,4
ngc1566,1304,2917,3190,4
ngc1566,1305,4359,3190,1
ngc1566,1306,3092,3176,4
ngc1566,1307,3088,3185,4
ngc1566,1308,1839,3189,4
ngc1566,1309,2493,3189,4
ngc1566,1310,1067,3186,1
ngc1566,1311,4293,3184,1
ngc1566,1312,4262,3177,1
ngc1566,1313,2907,3179,4
ngc1566,1314,2122,3180,4
ngc1566,1315,2678,3178,1
ngc1566,1316,1865,3175,4
ngc1566,1317,2964,3173,1
ngc1566,1318,3172,3170,4
ngc1566,1319,1836,3173,4
ngc1566,1320,2429,3227,4
ngc1566,1321,2492,3171,1
ngc1566,1322,4133,3157,3
ngc1566,1323,4038,3172,1
ngc1566,1324,1643,3168,1
ngc1566,1325,2566,3170,4
ngc1566,1326,2315,3169,4
ngc1566,1327,2131,3168,4
ngc1566,1328,296,3180,4
ngc1566,1329,1858,3160,4
ngc1566,1330,4429,3161,1
ngc1566,1331,4256,3163,3
ngc1566,1332,4256,3160,3
ngc1566,1333,3157,3162,4
ngc1566,1334,3756,3162,1
ngc1566,1335,2928,3162,4
ngc1566,1336,3098,3096,4
ngc1566,1337,2747,3153,4
ngc1566,1338,2747,3142,4
ngc1566,1339,1844,3157,4
ngc1566,1340,3232,3154,4
ngc1566,1341,1997,3156,4
ngc1566,1342,3842,3156,1
ngc1566,1343,3274,3152,4
ngc1566,1344,2412,3156,4
ngc1566,1345,3079,3027,4
ngc1566,1346,1878,3153,4
ngc1566,1347,1916,3159,4
ngc1566,1348,2915,3147,3
ngc1566,1349,297,3147,4
ngc1566,1350,1922,3150,4
ngc1566,1351,4072,3142,1
ngc1566,1352,3222,3139,4
ngc1566,1353,2557,3144,1
ngc1566,1354,4303,3141,4
ngc1566,1355,2147,3148,1
ngc1566,1356,2947,3136,4
ngc1566,1357,2933,3135,4
ngc1566,1358,4216,3139,4
ngc1566,1359,4555,3141,3
ngc1566,1360,1996,3140,4
ngc1566,1361,4176,3126,3
ngc1566,1362,4174,3123,3
ngc1566,1363,4481,3138,1
ngc1566,1364,2136,3138,4
ngc1566,1365,1908,3136,4
ngc1566,1366,3117,3062,4
ngc1566,1367,3531,3136,4
ngc1566,1368,1600,3135,4
ngc1566,1369,4209,3132,3
ngc1566,1370,4122,3132,4
ngc1566,1371,2535,3134,3
ngc1566,1372,2505,3132,4
ngc1566,1373,3334,3124,4
ngc1566,1374,3959,3131,4
ngc1566,1375,4297,3130,4
ngc1566,1376,1978,3147,4
ngc1566,1377,2395,3130,4
ngc1566,1378,2172,3128,4
ngc1566,1379,2172,3124,4
ngc1566,1380,2007,3127,4
ngc1566,1381,2963,3118,4
ngc1566,1382,2980,3060,4
ngc1566,1383,2343,3125,4
ngc1566,1384,3100,3126,4
ngc1566,1385,5940,3124,4
ngc1566,1386,2609,3119,4
ngc1566,1387,2945,3117,4
ngc1566,1388,2352,3122,4
ngc1566,1389,5083,3121,1
ngc1566,1390,4131,3118,4
ngc1566,1391,3925,3118,1
ngc1566,1392,3165,3112,4
ngc1566,1393,2549,3116,1
ngc1566,1394,3094,3145,4
ngc1566,1395,2748,3099,4
ngc1566,1396,4076,3113,4
ngc1566,1397,2456,3114,4
ngc1566,1398,3327,3109,1
ngc1566,1399,2496,3076,4
ngc1566,1400,2490,3082,3
ngc1566,1401,2507,3104,3
ngc1566,1402,2507,3094,3
ngc1566,1403,2304,3102,1
ngc1566,1404,1928,3107,4
ngc1566,1405,4177,3134,4
ngc1566,1406,3279,3105,4
ngc1566,1407,4112,3097,4
ngc1566,1408,4119,3100,4
ngc1566,1409,4113,3054,4
ngc1566,1410,4116,3083,4
ngc1566,1411,4105,3071,2
ngc1566,1412,2877,3100,1
ngc1566,1413,2078,3102,4
ngc1566,1414,2093,3101,4
ngc1566,1415,2090,3097,4
ngc1566,1416,2086,3091,4
ngc1566,1417,4159,3080,4
ngc1566,1418,4149,3084,4
ngc1566,1419,4155,3094,4
ngc1566,1420,4150,3092,3
ngc1566,1421,4146,3078,4
ngc1566,1422,4153,3077,4
ngc1566,1423,1964,3101,4
ngc1566,1424,2271,3101,2
ngc1566,1425,2535,3099,4
ngc1566,1426,4187,3094,4
ngc1566,1427,4180,3096,4
ngc1566,1428,4217,3093,4
ngc1566,1429,4197,3094,4
ngc1566,1430,2891,3093,4
ngc1566,1431,4231,3091,4
ngc1566,1432,4133,3090,4
ngc1566,1433,4379,3089,1
ngc1566,1434,4253,3090,4
ngc1566,1435,2297,3080,4
ngc1566,1436,4107,3085,4
ngc1566,1437,4194,3072,3
ngc1566,1438,1884,3085,2
ngc1566,1439,1883,3077,4
ngc1566,1440,3269,3079,4
ngc1566,1441,2562,3091,4
ngc1566,1442,1893,3084,4
ngc1566,1443,1889,3079,4
ngc1566,1444,3061,3081,4
ngc1566,1445,2948,3073,4
ngc1566,1446,2177,3078,4
ngc1566,1447,1863,3078,4
ngc1566,1448,2512,3072,4
ngc1566,1449,2502,3065,4
ngc1566,1450,2505,3064,3
ngc1566,1451,2400,3073,4
ngc1566,1452,2382,3069,4
ngc1566,1453,2384,3064,3
ngc1566,1454,1912,3071,4
ngc1566,1455,2596,3072,4
ngc1566,1456,2415,3072,1
ngc1566,1457,2315,3072,4
ngc1566,1458,2302,3088,4
ngc1566,1459,2176,3069,1
ngc1566,1460,4452,3065,1
ngc1566,1461,2585,3069,4
ngc1566,1462,1954,3068,4
ngc1566,1463,1862,3069,4
ngc1566,1464,1874,3057,4
ngc1566,1465,1871,3054,4
ngc1566,1466,1859,3063,3
ngc1566,1467,1862,3059,3
ngc1566,1468,2099,3065,2
ngc1566,1469,1885,3065,4
ngc1566,1470,4175,3060,4
ngc1566,1471,4194,3060,4
ngc1566,1472,4157,3050,3
ngc1566,1473,4198,3045,4
ngc1566,1474,4170,3040,3
ngc1566,1475,4185,3049,2
ngc1566,1476,4187,3045,2
ngc1566,1477,4191,3038,2
ngc1566,1478,4091,3059,4
ngc1566,1479,2722,3061,4
ngc1566,1480,2971,3123,4
ngc1566,1481,2607,3058,4
ngc1566,1482,2606,3054,4
ngc1566,1483,4145,3052,4
ngc1566,1484,2380,3051,1
ngc1566,1485,2309,3055,4
ngc1566,1486,2077,3054,4
ngc1566,1487,3208,3051,4
ngc1566,1488,2026,3053,4
ngc1566,1489,879,3053,1
ngc1566,1490,4232,3053,2
ngc1566,1491,4225,3049,4
ngc1566,1492,4212,3032,4
ngc1566,1493,4125,3052,4
ngc1566,1494,3988,3053,4
ngc1566,1495,2011,3050,1
ngc1566,1496,2128,3049,4
ngc1566,1497,4152,3067,4
ngc1566,1498,1859,3047,4
ngc1566,1499,4124,3039,4
ngc1566,1500,4127,3034,4
ngc1566,1501,4069,3046,1
ngc1566,1502,2450,3045,4
ngc1566,1503,2602,3042,4
ngc1566,1504,2071,3041,4
ngc1566,1505,2420,3045,4
ngc1566,1506,1825,3041,2
ngc1566,1507,873,3044,4
ngc1566,1508,2483,3040,4
ngc1566,1509,1917,3043,4
ngc1566,1510,2976,3112,4
ngc1566,1511,2353,3052,4
ngc1566,1512,2492,3034,4
ngc1566,1513,179,3041,4
ngc1566,1514,3828,3201,1
ngc1566,1515,2167,3037,1
ngc1566,1516,2008,3038,4
ngc1566,1517,4236,3037,4
ngc1566,1518,3065,3187,4
ngc1566,1519,2603,3031,1
ngc1566,1520,1992,3029,3
ngc1566,1521,1977,3032,4
ngc1566,1522,1883,3033,4
ngc1566,1523,2468,3027,4
ngc1566,1524,3975,3029,1
ngc1566,1525,4251,3029,4
ngc1566,1526,4099,3029,4
ngc1566,1527,4111,3014,4
ngc1566,1528,4107,3028,4
ngc1566,1529,4111,3021,3
ngc1566,1530,2602,3024,2
ngc1566,1531,4142,3028,4
ngc1566,1532,2451,3027,4
ngc1566,1533,1818,3024,4
ngc1566,1534,2042,3027,4
ngc1566,1535,2495,3019,4
ngc1566,1536,4235,3017,4
ngc1566,1537,4219,3018,4
ngc1566,1538,2131,3012,4
ngc1566,1539,2126,3015,2
ngc1566,1540,2120,3013,3
ngc1566,1541,3183,3005,4
ngc1566,1542,2336,3013,4
ngc1566,1543,163,3013,4
ngc1566,1544,4170,3012,4
ngc1566,1545,2039,3009,4
ngc1566,1546,1912,3012,4
ngc1566,1547,2083,3001,3
ngc1566,1548,2130,2996,4
ngc1566,1549,2128,2992,3
ngc1566,1550,2089,3005,4
ngc1566,1551,2377,3001,4
ngc1566,1552,938,3003,4
ngc1566,1553,4089,2996,2
ngc1566,1554,2918,2996,2
ngc1566,1555,3373,2998,1
ngc1566,1556,2735,3010,1
ngc1566,1557,2144,3197,4
ngc1566,1558,1851,3193,4
ngc1566,1559,2314,2997,1
ngc1566,1560,3277,2992,4
ngc1566,1561,2453,2951,2
ngc1566,1562,2412,2946,4
ngc1566,1563,2443,2974,4
ngc1566,1564,2445,2959,4
ngc1566,1565,2429,2949,1
ngc1566,1566,3917,2990,1
ngc1566,1567,1846,3192,4
ngc1566,1568,2338,2988,4
ngc1566,1569,3178,3009,4
ngc1566,1570,2953,2978,3
ngc1566,1571,2496,2979,4
ngc1566,1572,4181,2979,4
ngc1566,1573,2917,2990,4
ngc1566,1574,1928,2979,4
ngc1566,1575,2119,2976,3
ngc1566,1576,2455,2975,4
ngc1566,1577,2875,2975,2
ngc1566,1578,3224,2970,4
ngc1566,1579,3158,2975,4
ngc1566,1580,2253,3201,4
ngc1566,1581,2094,2973,4
ngc1566,1582,2090,2970,4
ngc1566,1583,880,2971,3
ngc1566,1584,4258,2972,4
ngc1566,1585,4180,2972,4
ngc1566,1586,3033,2972,4
ngc1566,1587,1966,2968,4
ngc1566,1588,3635,2968,4
ngc1566,1589,1982,2970,2
ngc1566,1590,1912,2965,1
ngc1566,1591,2135,2961,4
ngc1566,1592,2126,2950,2
ngc1566,1593,4271,3197,2
ngc1566,1594,2917,2962,4
ngc1566,1595,1930,2965,4
ngc1566,1596,1988,2964,4
ngc1566,1597,2972,2942,4
ngc1566,1598,2034,2995,4
ngc1566,1599,2872,2953,3
ngc1566,1600,2872,2947,4
ngc1566,1601,4284,2955,4
ngc1566,1602,3255,2947,4
ngc1566,1603,1915,2956,4
ngc1566,1604,2464,2953,4
ngc1566,1605,1780,2952,3
ngc1566,1606,2923,2943,4
ngc1566,1607,3005,2954,4
ngc1566,1608,2034,2949,4
ngc1566,1609,1855,3186,4
ngc1566,1610,1923,2951,4
ngc1566,1611,3229,2948,1
ngc1566,1612,2499,2948,4
ngc1566,1613,2079,2948,4
ngc1566,1614,2059,2947,2
ngc1566,1615,1978,2947,4
ngc1566,1616,2272,2943,1
ngc1566,1617,3543,2942,4
ngc1566,1618,2465,2960,4
ngc1566,1619,1988,2936,1
ngc1566,1620,2003,2936,4
ngc1566,1621,3055,2931,4
ngc1566,1622,3057,2930,4
ngc1566,1623,4130,2934,1
ngc1566,1624,2020,2935,1
ngc1566,1625,2084,2929,4
ngc1566,1626,4049,2933,1
ngc1566,1627,2915,2953,2
ngc1566,1628,4095,2926,1
ngc1566,1629,2037,2926,4
ngc1566,1630,2406,2925,3
ngc1566,1631,2061,2928,4
ngc1566,1632,3205,2909,4
ngc1566,1633,3155,2920,4
ngc1566,1634,3136,2911,4
ngc1566,1635,3156,2906,4
ngc1566,1636,3144,2909,4
ngc1566,1637,827,2922,2
ngc1566,1638,2437,2920,4
ngc1566,1639,2431,2917,4
ngc1566,1640,2430,2914,4
ngc1566,1641,2411,2919,4
ngc1566,1642,2414,2917,4
ngc1566,1643,1788,2921,1
ngc1566,1644,1724,2920,4
ngc1566,1645,3008,2918,4
ngc1566,1646,2455,2916,4
ngc1566,1647,1974,2922,1
ngc1566,1648,3977,2914,1
ngc1566,1649,3058,2913,4
ngc1566,1650,4277,2912,1
ngc1566,1651,2027,2906,4
ngc1566,1652,3069,3181,4
ngc1566,1653,931,2921,2
ngc1566,1654,2082,2903,4
ngc1566,1655,2080,2900,4
ngc1566,1656,2080,2896,3
ngc1566,1657,3180,2901,4
ngc1566,1658,2447,2906,4
ngc1566,1659,2426,2904,4
ngc1566,1660,2426,2901,4
ngc1566,1661,3088,2903,4
ngc1566,1662,2302,2903,3
ngc1566,1663,2302,2900,3
ngc1566,1664,1961,2897,4
ngc1566,1665,4155,2901,1
ngc1566,1666,3996,2903,4
ngc1566,1667,2572,2899,4
ngc1566,1668,2419,2897,4
ngc1566,1669,2411,2894,4
ngc1566,1670,2542,2900,4
ngc1566,1671,2970,2896,4
ngc1566,1672,2009,2895,4
ngc1566,1673,2455,2893,4
ngc1566,1674,2803,2891,1
ngc1566,1675,2492,2892,4
ngc1566,1676,2040,2888,4
ngc1566,1677,3656,2892,2
ngc1566,1678,2568,2888,4
ngc1566,1679,2529,2890,4
ngc1566,1680,4018,2889,2
ngc1566,1681,3989,2889,4
ngc1566,1682,2011,2890,4
ngc1566,1683,4073,2887,4
ngc1566,1684,4067,2884,4
ngc1566,1685,4187,2888,4
ngc1566,1686,3916,2888,4
ngc1566,1687,3513,2887,4
ngc1566,1688,3087,2882,4
ngc1566,1689,3115,2872,4
ngc1566,1690,2061,2870,4
ngc1566,1691,2061,2878,4
ngc1566,1692,1999,2885,1
ngc1566,1693,4220,2884,4
ngc1566,1694,5694,2883,4
ngc1566,1695,4035,2882,4
ngc1566,1696,2920,2880,4
ngc1566,1697,2041,2877,4
ngc1566,1698,2799,2878,4
ngc1566,1699,1859,2877,3
ngc1566,1700,2448,2876,4
ngc1566,1701,2409,2875,4
ngc1566,1702,1940,2874,4
